Player Name,Adventurer Name,Spirit Core,Race,Sub-Race,Tier 1 Class,Tier 2 Class,Tier 3 Class
Dylons,Avolthe Ar'Wrynfel,1230,Demon,Ar,Mage,Bard,
AShyMoth,Nia Prys,1225,Chimera,Phoenix,Mage,"Onmyoji, Pyromancer",
Ash Avernus,Ash Avernus,1250,Fae,Salamander,"Fighter, Blacksmith",,
Teraval,Teraval Pinecone,1225,Fae,Pixie,Acolyte,"Faerie Light Eyes, Priest",
Wop,Wop,1325,Human,Light,"Mage, Ranger, Acolyte",,
Bettle Swallower,Beetle Swallower,1100,Human,Divine Protection,,"Curse Knight, Necromancer, Summoner",
UnluckySloth,Marcus Wi Dalen,1000,Demon,Wi,"Ranger, Rogue",Saboteur,
Jay Spicer (Jack),Jack,1000,Demon,Lir,"Ranger, Rogue, Martial Artist",,
GreenWold1337,Jerrick Blackoak,1000,Chimera,Wolf-folk,Fighter,Sword Paladin,
"""Don"" Bon Hopkins","""Don"" Bon Hopkins",800,Chimera,Rabbitfolk,Fighter,,
"Vera V, Vermouth",Vera Vermillion Vermouth,1000,Fae,Pixie,Rogue,Faerie Light Eyes,
Cali Bell (Feyrod),Calia Bell,1000,Chimera,Rabbitfolk,"Mage, Martial Artist, Rogue",,
Vim N Vigor,Pádraigín,1000,Fae,Gnome,Rogue,Chronomancer,
Drogan Helmut,Drogan Helmut,800,Fae,Dullahan,Fighter,,
Gein Hemlocke,Gein Hemlock,1000,Chimera,Slimefolk,Fighter,Lancer,
Evenfall (Charre),Evenfall,1000,Fae,Willo Wisp,Rogue,Faerie Light Eyes,
Ruofei (Ando),Ruofei,1000,Chimera,Red Pandafolk,Martial Artist,Gunslinger,
Icarus,Hanya Mori,800,Youkai,Oni,Ranger,,
Coltaire Schild,Voltaire Schild,1100,Human,Divine Protection,"Acolyte, Fighter",Shield Paladin,
Ekkehard Adalwolf (Volki),Ekkehard Adalwolf,1000,Chimera,Wolf-folk,Fighter,Guardian,
Iru Alfo (Moleren),Iru Alfo,1000,Youkai,Ancient Marionette,"Fighter, Martial Artist, Ranger",,
Fuyuka,Fuyuka Shimo,800,Youkai,Yuki-onna,Acolyte,Cryomancer,
Zero Terminus (Rue),Zero Terminus,1100,Human,Divine Protection,"Ranger, Rogue",Animal Summoner,
Phantomxz,Sarah,1000,Chimera,Centaur,"Fighter, Martial Artist, Rogue",,
Kita Ro-Ro (Azorinth),Kita Ro-Ro,1000,Chimera,Dogfolk,Fighter,Guardian,
Shinraku,Hozuko,1000,Youkai,Oni,Alchemist,Alchemeister,
Alkavi,Rai,1000,Youkai,Raijin,Blacksmith,Forgemaster,
Susie,Susie,1000,Youkai,Jiangshi,Alchemist,Necromancer,
Elise Tamrei,Elise Tamrei,1000,Fae,Gnome,Mage,Faerie Light Eyes,
Draig,Draig,1100,Human-Chimera,Phoenix,Rogue,Ninja,
Icarus,Icarus,1100,Human,Divine Protection,,"Bard, Shieldwarden",
Dogbert Wallmann,Dogbert Wallmann,1100,Human-Chimera,Dogfolk,Fighter,Shield Paladin,
Turos Kensei,Leo Barrak,900,Human,,"Adventurer, Acolyte",,
Zolong DuskBlade,Zolong Duskblade,1000,Fae,High Fae,Rogue,Shadow Thief,
Sinner,"""Bunny King"" Maxis",1000,Chimera,Rabbitfolk,Acolyte,"Battle Mage, Bloodbinder",
Maunomau,Noar,1425,Human-Chimera,Dogfolk,Fighter,"Shield Paladin, Bard",
Taikanarri,Alaric Windhill,1100,Human,,,"Windbringer, Sword Paladin, Battle Mage",
Emperor Jerod,Kuzo Yorita,1000,Youkai,Ancient Marionette,"Alchemist, Mage, Acolyte",,
mightygerm,Vajra,1300,Youkai,Raijin,,"Electromancer, Battle Mage",
PeasantKyr,Garael Blanchweyld,1200,Fae,Dullahan,Fighter,Shieldwarden,
Lunatic,"Roslyn Reinhardt ""Ros""",1100,Human,,"Adventurer, Acolyte",Shield Paladin,
Florentino,Finia Padfoot,1000,Chimera,Catfolk,"Ranger, Acolyte",,
Draco9889,Draco Kyrios,1000,Fae,Salamander,"Blacksmith, Fighter, Mage",,
Moleren,Iru Alfo,1200,Youkai,Ancient Marionette,"Ranger, Martial Artist, Fighter",,
Day,Aranea Kaminari,1000,Youkai,Kitsune,Mage,Electromancer,
Charre,Evenfall,1275,Fae,Willo Wisp,Rogue,Faerie Light Eyes,
Mordivandros,Shiro Aoyama,1000,Youkai,Yuki-onna,"Ranger, Martial Artist",Cryomancer,
Mega Mike 70,Aki Nerys,1000,Youkai,Yuki-onna,"Mage, Alchemist",Cryomancer,
Velvet Crowe,Hannah Suffolk,1025,Chimera,Dogfolk,Fighter,Guardian,
Claw,Cendarion Ordir,1000,Fae,Cait Sith,"Rogue, Ranger, Adventurer",,
RognarB,Kuroshiro,1000,Youkai,Kitsune,Rogue,Saboteur,
